URL,Name,Price,Rating,Reviews,Acin,Description
https://www.amazon.in/Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4,motherly Stylish Babies Diaper Bags for Mothers - Economical Version (Grey and Pink),"1,799",4.6,5923.0,B07DMKJJB4,"['The bag dimensions are: 39.5 cm x 26 cm x 20 cm, Weight: 750 gm.', 'Exteriors & Interiors: 3 LAYERED PROTECTION. Waterproof Oxford Fabric (BPA-free), Innermost PU layer (for strength & stability), Sandwiched nylon fibers.', 'Highlights: 13 well-sized pockets for storage and organization, roomy main section, three 14 cm x 8.15 cm insulated milk bottle pockets, separate dry and wet sections, anti-theft back pocket, front and back openings for easy accessibility, key chain clip, D-rings for hands-free usability, adjustable 5-cm wide cushioned back straps.', ""What's new: Carefully selected fabric and high-quality hardware (zippers, rivets, gauge buttons) after extensive research. Lightweight design that doesn't compromise durability, ensuring it can sustain heavy weight without adding bulk."", 'Care instructions: Hand wipe with a damp cloth using a mild cleanser, avoid bleach, and do not iron.']"
https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP,AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE__0521_Black),429,4.3,9298.0,B07F2H25NP,"['Material / Dimension : Outer Material - Premium leatherette Fabric, Inner Material – Soft Polyester, Size: 43 cm x 23 cm x 23 cm. (L x B x H), Color : Black', 'Capacity: 23 Liters, 1 Large Double Zip Closure Compartment, 1 external Mesh Organizer Pocket for the earphones, ID card, Sanitizer, House keys, Fitness Band. 1 Main Compartment for all your Gym Clothes, Gym belt, towel, Gym gloves, shaker, shoe Pair etc.', 'Design: Design with Self Embossed logo On the Premium Leatherette Heavy Quality Material. 3.8 Cm Wide and 125 cm Long Adjustable Handle and Double side easy carry handle.', 'Manufacturing & Warranty: This Product is made in INDIA By “The INDIAN KARIGAR “ and pass though the many quality checks and tests This Product is come With 1 year of Warranty.', 'Suitable: Auxter Black Gym Bag/ Duffel bag is suitable for gym, Day trip bag, casual round bag, travel bag is suitable for men women boys and Girls. This Bag is trending For Gift Purpose']"
https://www.amazon.in/AmazonBasics-Mini-Backpack-Outdoor-Black/dp/B0BRKFXT9Z,AmazonBasics - Mini Backpack for Outdoor Use (12 l) (Black),279,3.7,616.0,B0BRKFXT9Z,"['Small, trendy, multipurpose backpack to use for short hikes, trips or daily use', 'Made from denier polyester, which is highly durable and long-lasting', 'Contains 1 front and 1 main compartment to store notebooks, tablets and other essentials', 'Comes with adjustable open angles, advanced storage design and a quick-access front pocket to carry small items', 'Suitable for both men and women', 'Capacity: 12 l', 'Colour: Black']"
https://www.amazon.in/Lunars-V-Line-Resistant-Bagpack-College/dp/B08BP5CYDV,"Lunar's V-Line Backpack for Men, Blue | 35L Water Resistant School Bags for Boys | Stylish, & Durable | College Bags for Men/College Bag for Girls | 1 Yr Warranty",735,4.1,2687.0,B08BP5CYDV,Not responding
https://www.amazon.in/Zipline-Nexa-Resistant-Bagpack-Backpack/dp/B08WQ668WJ,Zipline Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag,843,3.6,913.0,B08WQ668WJ,Not responding
https://www.amazon.in/TRUE-Emperor-Anti-Theft-backpack-charging/dp/B0BYB631NR,"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",599,3.6,264.0,B0BYB631NR,Not responding
https://www.amazon.in/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3,Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,"1,049",4.0,8327.0,B097RJ22Q3,Not responding
https://www.amazon.in/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R,Wildcraft Nylon 44 Ltrs Casual Backpack (11629-Wolf_Black),"1,769",4.3,5876.0,B079DDT65R,"['Care Instructions: Hand Wash Only', 'Number of compartments: 3, Laptop Sleeve: Yes']"
https://www.amazon.in/Nivia-Deflate-5180BK-Polyester-Round/dp/B07222KX3S,NIVIA Deflate Round 01 Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Carry Gym Accessories/Fitness Bag/Sports &Travel Bag/Gym kit Bag (Black),459,4.2,7604.0,B07222KX3S,"['Strong stitching at major stress points provide long-lasting durability against daily activities', 'Main compartment with zip closure', ""Lightweight and fold-able, It's easy to fold up into small compact space."", 'Can be folded and inserted in the inner pocket with double sided runner', 'Optimum quality of accessories and zipper for smoother functioning and high durability', 'Bag Capacity - 19.5 Ltrs']"
https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY,Genie Flamenco2 Casual Backpacks for Women,733,4.3,1558.0,B08YF9VHTY,"['Made with High Quality fabric. Outer material: Nylon Twill - Soft, Durable and Water Resistant! Capacity: 13 liters, Weight: 355 g, Dimensions: 29 x 35.5 x 13 cm Warranty: 12 months', 'Spacious compartment with Tablet sleeves: To have entertainment & work, on the Go! One side pocket: For holding water bottle, clipping pens or pencil or storing other items. Easily accessible front pocket: To keep all your essentials such as wallet, ticket, cosmetics.', ""Padded and Ergonomic Shoulder Straps: There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load after carrying the bag through a busy day at campus.This women's backpack can be carried to work, college, school, for a day out or even while you are travelling!"", 'Light Weight yet Durable to resist the weight of textbooks, stationary, lunch boxes. Can store all your college or office stationary, without any hassle.', ""Stylish & Cute: This bag is designed for those Millennials and GenZ, who aren't afraid to compromise on Utility or Fashion! It is a perfect, small bag to carry all the daily essentials while using it as a trendy accessory, or a travel bag or as a college backpack.""]"
https://www.amazon.in/Nelle-Harper-Womens-Sling-Green/dp/B07JGQM7DC,Nelle Harper Women's Handbag,959,3.7,1924.0,B07JGQM7DC,Not responding
https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BZW8KW18,LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,439,3.7,55.0,B0BZW8KW18,"['Care Instructions: Machine Wash', 'COMFORT WITH QUALITY: This casual bag has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability.', 'Made with strong yet light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all, i.e. boys, girls, men? and women?', 'Compact and lightweight travel backpack', 'laptop backpack with 3 compartments.', 'Light weight and spacious']"
https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",609,3.8,974.0,B09B26MB5M,Not responding
https://www.amazon.in/Wildcraft-Green-Casual-Backpack-11650-Green/dp/B079DV66TY,Wildcraft 29.5 Ltrs Green Casual Backpack (11650-Green),990,4.1,401.0,B079DV66TY,"['Outer Material: Polyester, Color: Green', 'Capacity: 29.5 liters; Dimensions: 7.5 inches x 13 inches x 18.5 inches (LxWxH)', 'Number of compartments: 2', 'Warranty type: Manufacturer; 5 years manufacturer warranty is non-transferable and valid for 5 years from the original date of purchase']"
https://www.amazon.in/Safari-Casual-Backpack-Charging-Resistant/dp/B09B2581S9,"Safari Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Grey, L (SNEAK19CBGRE)",959,3.7,1054.0,B09B2581S9,Not responding
https://www.amazon.in/Skybags-Unisex-Gucci-Fabric-Backpacks/dp/B0B21XCFRM,Skybags Unisex Gucci Fabric Backpacks,809,3.9,407.0,B0B21XCFRM,Not responding
https://www.amazon.in/Nivia-6853-Polyester-Basic-Duffle/dp/B07FWQ9HRV,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,269,4.0,3846.0,B07FWQ9HRV,Not responding
https://www.amazon.in/Safari-Sheild-Resistant-Casual-Backpack/dp/B09B28M2RN,Safari Sheild 26 Ltrs Water Resistant Casual Backpack - (SHEILD19CBBLK),709,4.0,560.0,B09B28M2RN,Not responding
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0501/dp/B07G4HH78P,Gear Vintage2 28L Medium Size Faux Leather Water Resistant Anti Theft Unisex LaptopBackpack- Navy,969,4.4,3352.0,B07G4HH78P,"['Care Instructions: Hand Wash Only', 'Outer material: Synthetic, color: navy; Waterproof', 'Capacity: 28 liters; Weight: 600 grams; Dimensions: 48 cms x 33 cms x 18 cms (LxWxH)', 'Number of compartments: 2', 'Laptop compatibility: Yes, laptop size: 16strap type: adjustable', 'Pocket Description: Utility Pocket; Style Name: Traditional Backpacks; Closure Type: Zipper; Age Range Description: Adult; Special Features: Back Padding', 'Concealed quick access Pockets on back panel ,Adjustable Anti sweat padded Shoulder straps , Padded Laptop sleeve,3 External Pockets, Padded Back Panel Cushioned with Anti Sweat Fabric,Embedded Organizer , USB and Headphone cable slot .']"
https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B277CR5,"Safari Spartan 21 Ltrs Water Resistant Backpack - Teal, S (SPARTAN19CBTEA)",609,3.8,958.0,B09B277CR5,Not responding
https://www.amazon.in/ZIPLINE-Polyester-Backpack-Children-Daypack/dp/B07XVMR33Q,Zipline Unisex casual polyester 36 L Backpack School Bag Women Men Boys Girls children Daypack College Bag Book School Sports Bag Weekend Bag,843,4.0,6345.0,B07XVMR33Q,Not responding
https://www.amazon.in/Gear-Beige-Casual-Backpack-BKPTRMP520522/dp/B00VWM11HQ,Gear Triumph Summer Print 26L Water Resistant Backpack with Rain Cover/School Bag/College Bag/Daypack/Casual Backack for Girls/Women (Blue-Beige),797,4.2,5724.0,B00VWM11HQ,"['Outer Material: Polyester, Inner Material: Polyester, Color: Navy Blue and Beige; Anti-sweat fabric on inner-side of shoulder straps', 'Wear Resistant: Wearproof, Water Resistance: waterproofDimensions: 32 cms x 18 cms x 47 cms (LxWxH)', 'Capacity: 26 liters, Weight: 0.534 Kg', 'Number of compartments: 3; Strap Type: Adjustable', 'Age Range Description: Adult; Pocket Description: Utility Pocket; Style Name: Traditional Backpacks; Closure Type: Zipper; Special Features: Back Padding']"
https://www.amazon.in/ROZEN-School-partition-Collage-Backpack/dp/B0BRTDXVZC,"ROZEN 47 Ltrs, 46 cms School Bag Class 5-12 Large 5 partition Laptop Collage Office Travel Backpack Unisex",697,4.0,205.0,B0BRTDXVZC,Not responding
https://www.amazon.in/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),549,3.9,7770.0,B088B4P6ZW,Not responding
https://www.amazon.in/Genie-Miami-litres-Casual-Backpack/dp/B07SRGGGNC,"Genie Miami Laptop Backpack for Women,Tuition bag, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",803,4.2,1487.0,B07SRGGGNC,"['Outer Material : Nylon, Color: Pink, Water Resistant', 'Dimensions: 29.5x41.5x14.5 cm (LxWxH), Capacity: 18 Litres, Number of compartments: 1, Laptop Compatibility: Yes, Laptop Size: 15.6 inch', 'Warranty: 12 months manufacturer warranty, Weight: 405 gms', 'Quick Access Front Pocket, One side Pocket, Fully Lined', 'Feather Light']"
https://www.amazon.in/Nivia-5183-Polyester-Duffle-Medium/dp/B071KNXQ7Y,NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Accessories/Fitness Bag/Sports & Travel Bag/Sports Kit,499,4.2,3505.0,B071KNXQ7Y,"['Highly water-resistant finish to save inner items from water splashes', 'Adjustable shoulder strap', 'Top grab handle', 'Optimum quality of accessories and zipper for smoother functioning and high durability', 'Durable zippers and enhanced by strong stitching at major stress points provide long-lasting durability against daily activities']"
https://www.amazon.in/DZert-Panda-School-Backpacks-Cartoon/dp/B07WSBV3BN,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),249,3.7,12105.0,B07WSBV3BN,Not responding
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN,"Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)",398,4.1,9712.0,B088XG77KN,"['Made of multi-coated 600D polyester Material ; Water Repellent', 'Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters', 'Small Size backpack; Laptop Compatibility: No', 'This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more', 'With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books', '6 months limited warranty']"
https://www.amazon.in/Half-Moon-Backpack-Spacious-Multiple/dp/B0C6N3MYL2,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,649,3.6,236.0,B0C6N3MYL2,Not responding
https://www.amazon.in/Half-Moon-Laptop-Bag-Compartment/dp/B0C1NZLF67,Half Moon Valex Unisex School Bag/ 15.6 inch Laptop Backpack/College Bagpack/Office Back Packed | Laptop Bag for Men & Women | School Bags for Boys & Girls with Small Pockets & Laptop Compartment,649,3.7,93.0,B0C1NZLF67,Not responding
https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR,"Bennett Casual Laptop Bag School Bags for Boys Girls 15.6-inch, 25 LTR Office & College bags for Mens Water Repellent Backpack for Men & Women (GREY)",512,3.9,714.0,B09WZKHSDR,Not responding
https://www.amazon.in/Lavie-Odiase-Womens-Satchel-Handbag/dp/B08SW9RJ75,Lavie Women's Odiase Medium Satchel Bag | Ladies Purse Handbag,"1,099",4.1,1516.0,B08SW9RJ75,"['Lavie Odiase hand bag is perfect for the ladies on the go. It is durable, lightweight, and available in multiple trendy colors. Made from premium man-made leather, this hand bag has the latest pebble texture and gold detailing to help you stand out from the crowd.', 'Odiase hand bag has a top zip closure to keep your essentials in place. The bag has 2 main compartments, 2 slip pockets alongside 1 zip pocket in each compartment, providing plenty space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer etc. It has thin dual shoulder straps and an adjustable sling belt for multipurpose use.', 'This hand bag is perfect for women to carry to work or a day party. It can be paired with high waist jeans and a statement top as well as with a ruffled dress. This spacious bag makes a great gift for women who love to accessorize.', ""Made from high-quality, soft materials, this handbag features a well-stitched inner lining for easy accessibility and storage. Plus, with its clean and trendy design, it's perfect for everyday use"", 'Dimension: 22 cm in length x 10 cm in width x 12 cm in height']"
https://www.amazon.in/School-school-partition-Collage-Backpack/dp/B09NNYCQ1Q,URBAN CARRIER School Bag For girls school bags for boys Class 5-10 Large 4 partition 45 L Laptop Collage Office Travel Unisex Backpack,431,3.5,1085.0,B09NNYCQ1Q,Not responding
https://www.amazon.in/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6,Gear Casual Backpack,399,3.8,2247.0,B0757MBSS6,Not responding
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2Q52R,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",399,4.0,191.0,B0C2D2Q52R,Not responding
https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ,Skybags Unisex Grey Jacqard 34L Laptop Bags,"1,248",4.1,85.0,B09ZV9SLBJ,"['Care Instructions: Hand Wash Only', 'Ideal for a working professional travelling to work by bus, train, ola/uber/cab etc. Laptop compatibility & professional looking backpack']"
https://www.amazon.in/Dyazo-Resistant-Photographers-Compatible-Panasonic/dp/B0BWWD1QQQ,Dyazo Water Resistant Camera Backpack with Extra Front Pocket Photographers Bag with Rain Cover Tripod Holder Compatible for Sony Nikon Canon Panasonic DSLR (Black & Orange),799,4.3,523.0,B0BWWD1QQQ,"['Features : Dimensions 14 inch * 11 "" * 5 inches & weight is 700 grams Black & orange outside color with grey interior color comes with padded adjustable dividers Tripod holding strap & Rain cover', 'The main compartment holds a DSLR camera three to five standard lenses, plus additional camera equipment. The inside dividers can be adjusted to accommodate diffrent sizes of camera equipment thanks to the detachable padded dividers', 'Front pocket To store memory cards, power banks, or tech accessories Featuring a discreet, sleek design, the Dyazo Brand camera backpack is a beautifully crafted bag. the front pocket is roomy enough to fit your additional items', 'Rubber Feet Special Rain cover pocket & compression straps to hold tripod while boasting a stylish exterior that makes this backpack a showstopper.', 'Compatible with all type of DSLR SLR Backpack to name a few Nikon canon Sigma Olympus']"
https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV,"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",809,3.8,3157.0,B09B26VHXV,"['HIGH QUALITY FABRIC: Our lightweight yet durable bags are made of 100% polyester and water resistant fabric. This casual backpack can be by boys and girls for school, college, coaching, tution, or everyday outings.', 'FRONT POCKET: Our trendy unisex bag pack has a front storage pocket that keeps small items neatly organized and easy to access', 'MESH POCKET: Our fancy and stylish backpacks have mesh pockets on both sides to accommodate your water bottle and umbrella', 'COMFORT: Our 26 liter bag has mesh padding on back to help carry heavy items. It also provides superior comfort with padded adjustable shoulder straps', 'WARRANTY: All of our bags come with 1-year International Warranty against manufacturing defects']"
https://www.amazon.in/Murano-Casual-daybackpack-Office-College/dp/B0BX9FLPNX,Murano Louis 10ltr Casual daybackpack/Office & Travel Bag/School Bag/College Bag/Men/Women/Girl/Boy (Orange),269,3.1,74.0,B0BX9FLPNX,"['EXCELLENT QUALITY MATERIAL: This fantastic backpack is made of good-quality polyester, which makes it extremely durable and ideal for long-term use. It has a 10 L capacity.', ""VERSATILE APPLICATION: A side from travel, it can be used as a weekend bag or a training bag. It's a dependable, sturdy backpack for a quick trip or vacation."", ""STURDY ZIPPERS AND ADJUSTABLE STRAPS: Straps can be adjusted to the user's needs, & good zippers make it simple to frequently take things out and keep them without causing wear and tear."", 'ERGONOMIC DESIGN: It has a practical design and looks very sophisticated and classy. It is incredibly convenient to carry on the back, making it perfect for everyday use.']"
https://www.amazon.in/Lavie-Sport-Chairman-Compatible-compartments/dp/B09YCSCRBW,Lavie Sport Chairman Backpack with Laptop Sleeve | Premium Leatherette Business Backpack for Men & Women | Durable Office Bag for Notebook/MacBook,849,3.9,1405.0,B09YCSCRBW,"['Care Instructions: Hand Wash Only', 'Start your day with confidence knowing you have a reliable companion to carry your laptop and personal belongings. Introducing the Lavie Sport Chairman laptop backpack, a versatile and spacious option for the modern-day commuter. Equipped with a padded laptop compartment that fits up to 14"" laptops, you can be sure your device is well-protected on the go', 'Featuring a pass-through trolley handle on the back panel, you can easily secure your backpack to your luggage while navigating the airport or train station. The front pocket is thoughtfully designed with multiple zippered organizers for your keys, pens, cell phone, and power bank, keeping your essentials within reach', 'Built with water-resistant polyester fabric and synthetic leather, this backpack can withstand unexpected showers or spills. Plus, the mesh padded shoulder straps ensure comfort and ease of use, even on long days', 'Convenience is key, and this backpack delivers with a fabric pocket on one side panel for holding a water bottle or compact umbrella. With external dimensions of length 30cm, width 16cm, and height 43cm, this backpack has a capacity of 24 litres', 'Trust in the durability of this backpack and rest easy knowing it comes with a manufacturer warranty of 12 months. The Lavie Sport Chairman laptop backpack - a reliable choice for the daily commuter']"
https://www.amazon.in/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),512,4.0,6465.0,B09CV24TMK,"['PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want.', 'LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip.', 'EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag.', 'DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary.', ""BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.""]"
https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC,ADISA Laptop Backpack 31 Ltrs,399,4.0,9048.0,B07G3CG9FC,"['Adjustable Shoulder Handles / Two Bottle holders / Padded Top Handle / Reflector Logo', 'NOT INCLUDED: NO RAINCOVER, Headphone & Cable (Images only for display)', 'Laptop Size : 15.6 inches and below (Bigger than 15.6 inches not recommended)', 'Compartments: 2 with full padding; Front Easy-Access Pocket', 'Dimensions : L x W x H- 12 x 7 x 18 inches']"
